date,title,link,source,sentiment_score
2026-09-01,فعال شدن مسیرهای جایگزین تأمین دارو / رفع کمبودهای مقطعی در دستور کار,https://tejaratnews.com/%d9%81%d8%b9%d8%a7%d9%84-%d8%b4%d8%af%d9%86-%d9%85%d8%b3%db%8c%d8%b1%d9%87%d8%a7%db%8c-%d8%ac%d8%a7%db%8c%da%af%d8%b2%db%8c%d9%86-%d8%aa%d8%a3%d9%85%db%8c%d9%86-%d8%af%d8%a7%d8%b1%d9%88-%d8%b1%d9%81,https://tejaratnews.com/feed,0.0
2026-09-01,مدیرعامل شرکت توانیر: خاموشی‌ها تا اواسط شهریور به تدریج تمام می‌شود,https://tejaratnews.com/%d9%85%d8%af%db%8c%d8%b1%d8%b9%d8%a7%d9%85%d9%84-%d8%b4%d8%b1%da%a9%d8%aa-%d8%aa%d9%88%d8%a7%d9%86%db%8c%d8%b1-%d8%ae%d8%a7%d9%85%d9%88%d8%b4%db%8c%d9%87%d8%a7-%d8%aa%d8%a7-%d8%a7%d9%88,https://tejaratnews.com/feed,0.0
2026-09-01,برق سیمانی‌ها دوباره قطع شد / هشدار درباره توقف خطوط تولید!,https://tejaratnews.com/%d8%a8%d8%b1%d9%82-%d8%b3%db%8c%d9%85%d8%a7%d9%86%db%8c%d9%87%d8%a7-%d8%af%d9%88%d8%a8%d8%a7%d8%b1%d9%87-%d9%82%d8%b7%d8%b9-%d8%b4%d8%af-%d9%87%d8%b4%d8%af%d8%a7%d8%b1-%d8%af%d8%b1%d8%a8,https://tejaratnews.com/feed,-1.0
2026-09-01,قیمت طلا و سکه امروز سه شنبه ۱۰ شهریور ۱۴۰۵ / زور دلار به اونس جهانی چربید + جدول,https://tejaratnews.com/%d9%82%db%8c%d9%85%d8%aa-%d8%b7%d9%84%d8%a7-%d9%88-%d8%b3%da%a9%d9%87-%d8%a7%d9%85%d8%b1%d9%88%d8%b2-%d8%b3%d9%87-%d8%b4%d9%86%d8%a8%d9%87-%db%b1%db%b0-%d8%b4%d9%87%d8%b1%db%8c%d9%88%d8%b1-%db%b1,https://tejaratnews.com/feed,0.0
2026-09-01,روزنامه اصولگرا: افرادی که هنوز گمان می کنند عضو ستاد انتخاباتی هستند با کلنگ به پایه های انسجام می زنند,https://tejaratnews.com/%d8%b1%d9%88%d8%b2%d9%86%d8%a7%d9%85%d9%87-%d8%a7%d8%b5%d9%88%d9%84%da%af%d8%b1%d8%a7-%d8%a7%d9%81%d8%b1%d8%a7%d8%af%db%8c-%da%a9%d9%87-%d9%87%d9%86%d9%88%d8%b2-%da%af%d9%85%d8%a7%d9%86-%d9%85%db%8c,https://tejaratnews.com/feed,0.0
2026-09-01,عضو شورای فقهی بانک مرکزی: ساختارهای پولی برای مهار انتظارات تورمی باید اصلاح شود,https://tejaratnews.com/%d8%b9%d8%b6%d9%88-%d8%b4%d9%88%d8%b1%d8%a7%db%8c-%d9%81%d9%82%d9%87%db%8c-%d8%a8%d8%a7%d9%86%da%a9-%d9%85%d8%b1%da%a9%d8%b2%db%8c-%d8%b3%d8%a7%d8%ae%d8%aa%d8%a7%d8%b1%d9%87%d8%a7%db%8c-%d9%be%d9%88,https://tejaratnews.com/feed,0.0
2026-09-01,پیش‌بینی بارش‌های فراتر از نرمال در پاییز امسال,https://tejaratnews.com/%d9%be%db%8c%d8%b4%d8%a8%db%8c%d9%86%db%8c-%d8%a8%d8%a7%d8%b1%d8%b4%d9%87%d8%a7%db%8c-%d9%81%d8%b1%d8%a7%d8%aa%d8%b1-%d8%a7%d8%b2-%d9%86%d8%b1%d9%85%d8%a7%d9%84-%d8%af%d8%b1-%d9%be,https://tejaratnews.com/feed,0.0
2026-09-01,ترافیک در مبادی ورودی به مازندران سنگین است,https://tejaratnews.com/%d8%aa%d8%b1%d8%a7%d9%81%db%8c%da%a9-%d8%af%d8%b1-%d9%85%d8%a8%d8%a7%d8%af%db%8c-%d9%88%d8%b1%d9%88%d8%af%db%8c-%d8%a8%d9%87-%d9%85%d8%a7%d8%b2%d9%86%d8%af%d8%b1%d8%a7%d9%86-%d8%b3%d9%86%da%af%db%8c,https://tejaratnews.com/feed,0.0
2026-09-01,ماه طلایی برای رمزارزها در پیش است؟,https://tejaratnews.com/%d9%85%d8%a7%d9%87-%d8%b7%d9%84%d8%a7%db%8c%db%8c-%d8%a8%d8%b1%d8%a7%db%8c-%d8%b1%d9%85%d8%b2%d8%a7%d8%b1%d8%b2%d9%87%d8%a7-%d8%af%d8%b1-%d9%be%db%8c%d8%b4-%d8%a7%d8%b3%d8%aa%d8%9f,https://tejaratnews.com/feed,0.0
2026-09-01,روزنامه اطلاعات: برای مقابله با کمبود انرژی، مدارس و دانشگاه‌ها و ادارات را کاملا دورکار کنید,https://tejaratnews.com/%d8%b1%d9%88%d8%b2%d9%86%d8%a7%d9%85%d9%87-%d8%a7%d8%b7%d9%84%d8%a7%d8%b9%d8%a7%d8%aa-%d8%a8%d8%b1%d8%a7%db%8c-%d9%85%d9%82%d8%a7%d8%a8%d9%84%d9%87-%d8%a8%d8%a7-%da%a9%d9%85%d8%a8%d9%88%d8%af-%d8%a7,https://tejaratnews.com/feed,-1.0
2026-09-01,وزیر علوم: تحریم آزمون تافل برای ایرانیان رفتار «عصر حجری» است,https://tejaratnews.com/%d9%88%d8%b2%db%8c%d8%b1-%d8%b9%d9%84%d9%88%d9%85-%d8%aa%d8%ad%d8%b1%db%8c%d9%85-%d8%a2%d8%b2%d9%85%d9%88%d9%86-%d8%aa%d8%a7%d9%81%d9%84-%d8%a8%d8%b1%d8%a7%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c,https://tejaratnews.com/feed,-1.0
2026-09-01,کدام خودروهای برقی در سال ۲۰۲۶ از رده خارج شدند؟ / فهرست کامل مدل‌های حذف‌شده,https://tejaratnews.com/%da%a9%d8%af%d8%a7%d9%85-%d8%ae%d9%88%d8%af%d8%b1%d9%88%d9%87%d8%a7%db%8c-%d8%a8%d8%b1%d9%82%db%8c-%d8%af%d8%b1-%d8%b3%d8%a7%d9%84-%db%b2%db%b0%db%b2%db%b6-%d8%a7%d8%b2-%d8%b1%d8%af%d9%87-%d8%ae%d8%a7,https://tejaratnews.com/feed,0.0
2026-09-01,تویوتا و هوندا به دردسر افتادند,https://tejaratnews.com/%d8%aa%d9%88%db%8c%d9%88%d8%aa%d8%a7-%d9%88-%d9%87%d9%88%d9%86%d8%af%d8%a7-%d8%a8%d9%87-%d8%af%d8%b1%d8%af%d8%b3%d8%b1-%d8%a7%d9%81%d8%aa%d8%a7%d8%af%d9%86%d8%af,https://tejaratnews.com/feed,0.0
2026-09-01,قیمت طلای جهانی امروز سه شنبه ۱۰ شهریور ۱۴۰۵ / طلا میان جنگ و نرخ بهره گرفتار شد,https://tejaratnews.com/%d9%82%db%8c%d9%85%d8%aa-%d8%b7%d9%84%d8%a7%db%8c-%d8%ac%d9%87%d8%a7%d9%86%db%8c-%d8%a7%d9%85%d8%b1%d9%88%d8%b2-%d8%b3%d9%87-%d8%b4%d9%86%d8%a8%d9%87-%db%b1%db%b0-%d8%b4%d9%87%d8%b1%db%8c%d9%88%d8%b1,https://tejaratnews.com/feed,0.0
2026-09-01,قیمت میلگرد امروز ۱۰ شهریور ۱۴۰۵ + جدول,https://tejaratnews.com/%d9%82%db%8c%d9%85%d8%aa-%d9%85%db%8c%d9%84%da%af%d8%b1%d8%af-%d8%a7%d9%85%d8%b1%d9%88%d8%b2-%db%b1%db%b0-%d8%b4%d9%87%d8%b1%db%8c%d9%88%d8%b1-%db%b1%db%b4%db%b0%db%b5-%d8%ac%d8%af%d9%88%d9%84,https://tejaratnews.com/feed,0.0
2026-09-01,حل معمای پشت اکانت‌ها,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%DA%AF%D8%B1%D9%88%D9%87-%D8%A2%D9%86%D9%84%D8%A7%DB%8C%D9%86-%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87-%D8%AF%D9%86%DB%8C%D8%A7%DB%8C-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-192/4292217-%D8%AD%D9%84-%D9%85%D8%B9%D9%85%D8%A7%DB%8C-%D9%BE%D8%B4%D8%AA-%D8%A7%DA%A9%D8%A7%D9%86%D8%AA-%D9%87%D8%A7,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,جنایت هولناک در گلستان/ زن سالخورده تنها در خانه به قتل رسید,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292213-%D8%AC%D9%86%D8%A7%DB%8C%D8%AA-%D9%87%D9%88%D9%84%D9%86%D8%A7%DA%A9-%D8%AF%D8%B1-%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86-%D8%B2%D9%86-%D8%B3%D8%A7%D9%84%D8%AE%D9%88%D8%B1%D8%AF%D9%87-%D8%AA%D9%86%D9%87%D8%A7-%D8%AF%D8%B1-%D8%AE%D8%A7%D9%86%D9%87-%D8%A8%D9%87-%D9%82%D8%AA%D9%84-%D8%B1%D8%B3%DB%8C%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,خط بطلان یک رسانه عربی به ادعاهای ترامپ درباره قیمت نفت و تنگه هرمز,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292212-%D8%AE%D8%B7-%D8%A8%D8%B7%D9%84%D8%A7%D9%86-%DB%8C%DA%A9-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D8%B9%D8%B1%D8%A8%DB%8C-%D8%A8%D9%87-%D8%A7%D8%AF%D8%B9%D8%A7%D9%87%D8%A7%DB%8C-%D8%AA%D8%B1%D8%A7%D9%85%D9%BE-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D9%82%DB%8C%D9%85%D8%AA-%D9%86%D9%81%D8%AA-%D8%AA%D9%86%DA%AF%D9%87-%D9%87%D8%B1%D9%85%D8%B2,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,رونق هوش مصنوعی استرالیا را به سمت گاز شیل کشاند,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%AF%D9%86%DB%8C%D8%A7-5/4292205-%D8%B1%D9%88%D9%86%D9%82-%D9%87%D9%88%D8%B4-%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%DB%8C%D8%A7-%D8%B1%D8%A7-%D8%A8%D9%87-%D8%B3%D9%85%D8%AA-%DA%AF%D8%A7%D8%B2-%D8%B4%DB%8C%D9%84-%DA%A9%D8%B4%D8%A7%D9%86%D8%AF,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,ادعای وزیر جنگ اسرائیل درباره بازداشت یک مقام ارشد حماس در غزه,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292211-%D8%A7%D8%AF%D8%B9%D8%A7%DB%8C-%D9%88%D8%B2%DB%8C%D8%B1-%D8%AC%D9%86%DA%AF-%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%DB%8C%D9%84-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%A8%D8%A7%D8%B2%D8%AF%D8%A7%D8%B4%D8%AA-%DB%8C%DA%A9-%D9%85%D9%82%D8%A7%D9%85-%D8%A7%D8%B1%D8%B4%D8%AF-%D8%AD%D9%85%D8%A7%D8%B3-%D8%AF%D8%B1-%D8%BA%D8%B2%D9%87,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,دیدار اردوغان با پوتین و لوکاشنکو در حاشیه اجلاس شانگهای + عکس,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292210-%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1-%D8%A7%D8%B1%D8%AF%D9%88%D8%BA%D8%A7%D9%86-%D8%A8%D8%A7-%D9%BE%D9%88%D8%AA%DB%8C%D9%86-%D9%84%D9%88%DA%A9%D8%A7%D8%B4%D9%86%DA%A9%D9%88-%D8%AF%D8%B1-%D8%AD%D8%A7%D8%B4%DB%8C%D9%87-%D8%A7%D8%AC%D9%84%D8%A7%D8%B3-%D8%B4%D8%A7%D9%86%DA%AF%D9%87%D8%A7%DB%8C-%D8%B9%DA%A9%D8%B3,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,توصیه عارف به شیوخ حاشیه خلیج فارس: به مردم خود بازگردید و به آنها اتکا کنید/ ما اهل جنگ نیستیم، اما خوب می‌جنگیم,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292209-%D8%AA%D9%88%D8%B5%DB%8C%D9%87-%D8%B9%D8%A7%D8%B1%D9%81-%D8%A8%D9%87-%D8%B4%DB%8C%D9%88%D8%AE-%D8%AD%D8%A7%D8%B4%DB%8C%D9%87-%D8%AE%D9%84%DB%8C%D8%AC-%D9%81%D8%A7%D8%B1%D8%B3-%D8%A8%D9%87-%D9%85%D8%B1%D8%AF%D9%85-%D8%AE%D9%88%D8%AF-%D8%A8%D8%A7%D8%B2%DA%AF%D8%B1%D8%AF%DB%8C%D8%AF-%D8%A8%D9%87-%D8%A2%D9%86%D9%87%D8%A7-%D8%A7%D8%AA%DA%A9%D8%A7-%DA%A9%D9%86%DB%8C%D8%AF-%D9%85%D8%A7-%D8%A7%D9%87%D9%84-%D8%AC%D9%86%DA%AF-%D9%86%DB%8C%D8%B3%D8%AA%DB%8C%D9%85-%D8%A7%D9%85%D8%A7-%D8%AE%D9%88%D8%A8-%D9%85%DB%8C-%D8%AC%D9%86%DA%AF%DB%8C%D9%85,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,توانیر: به ۲ هزار منطقه از شبکه برق ایران ‌حمله موشکی شد,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292208-%D8%AA%D9%88%D8%A7%D9%86%DB%8C%D8%B1-%D8%A8%D9%87-%D9%87%D8%B2%D8%A7%D8%B1-%D9%85%D9%86%D8%B7%D9%82%D9%87-%D8%A7%D8%B2-%D8%B4%D8%A8%DA%A9%D9%87-%D8%A8%D8%B1%D9%82-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%AD%D9%85%D9%84%D9%87-%D9%85%D9%88%D8%B4%DA%A9%DB%8C-%D8%B4%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,پیروزی لیبرال‌ها در انتخابات پارلمانی فدرال، پیامی به ترامپ در بحبوجه جنگ تجاری کانادا- آمریکا,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292206-%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C-%D9%84%DB%8C%D8%A8%D8%B1%D8%A7%D9%84-%D9%87%D8%A7-%D8%AF%D8%B1-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%BE%D8%A7%D8%B1%D9%84%D9%85%D8%A7%D9%86%DB%8C-%D9%81%D8%AF%D8%B1%D8%A7%D9%84-%D9%BE%DB%8C%D8%A7%D9%85%DB%8C-%D8%A8%D9%87-%D8%AA%D8%B1%D8%A7%D9%85%D9%BE-%D8%AF%D8%B1-%D8%A8%D8%AD%D8%A8%D9%88%D8%AC%D9%87-%D8%AC%D9%86%DA%AF-%D8%AA%D8%AC%D8%A7%D8%B1%DB%8C-%DA%A9%D8%A7%D9%86%D8%A7%D8%AF%D8%A7-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,ماکارونی گران می‌شود؟/ قیمت جدید اعلام شد + جزئیات,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292203-%D9%85%D8%A7%DA%A9%D8%A7%D8%B1%D9%88%D9%86%DB%8C-%DA%AF%D8%B1%D8%A7%D9%86-%D9%85%DB%8C-%D8%B4%D9%88%D8%AF-%D9%82%DB%8C%D9%85%D8%AA-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D8%B4%D8%AF-%D8%AC%D8%B2%D8%A6%DB%8C%D8%A7%D8%AA,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,صورتحساب نجومی طبیعت که بیمه ها زیر بار پرداخت آن نمی‌روند,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%AF%D9%86%DB%8C%D8%A7-5/4292204-%D8%B5%D9%88%D8%B1%D8%AA%D8%AD%D8%B3%D8%A7%D8%A8-%D9%86%D8%AC%D9%88%D9%85%DB%8C-%D8%B7%D8%A8%DB%8C%D8%B9%D8%AA-%DA%A9%D9%87-%D8%A8%DB%8C%D9%85%D9%87-%D9%87%D8%A7-%D8%B2%DB%8C%D8%B1-%D8%A8%D8%A7%D8%B1-%D9%BE%D8%B1%D8%AF%D8%A7%D8%AE%D8%AA-%D8%A2%D9%86-%D9%86%D9%85%DB%8C-%D8%B1%D9%88%D9%86%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,قیمت دلار، یورو و پوند امروز سه‌شنبه ۱۰ شهریور 1405/ افزایش قیمت دلار و یورو,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292181-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1-%DB%8C%D9%88%D8%B1%D9%88-%D9%BE%D9%88%D9%86%D8%AF-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1-%DB%8C%D9%88%D8%B1%D9%88,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,قیمت دلار آزاد به 212 هزار تومان رسید,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292184-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1-%D8%A2%D8%B2%D8%A7%D8%AF-%D8%A8%D9%87-%D9%87%D8%B2%D8%A7%D8%B1-%D8%AA%D9%88%D9%85%D8%A7%D9%86-%D8%B1%D8%B3%DB%8C%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,حجاب فرماندار نیویورک حین سخنرانی جنجال به پا کرد,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292202-%D8%AD%D8%AC%D8%A7%D8%A8-%D9%81%D8%B1%D9%85%D8%A7%D9%86%D8%AF%D8%A7%D8%B1-%D9%86%DB%8C%D9%88%DB%8C%D9%88%D8%B1%DA%A9-%D8%AD%DB%8C%D9%86-%D8%B3%D8%AE%D9%86%D8%B1%D8%A7%D9%86%DB%8C-%D8%AC%D9%86%D8%AC%D8%A7%D9%84-%D8%A8%D9%87-%D9%BE%D8%A7-%DA%A9%D8%B1%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,قیمت طلا و سکه امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵/ سکه و طلا صعودی شدند,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292151-%D9%82%DB%8C%D9%85%D8%AA-%D8%B7%D9%84%D8%A7-%D8%B3%DA%A9%D9%87-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%B3%DA%A9%D9%87-%D8%B7%D9%84%D8%A7-%D8%B5%D8%B9%D9%88%D8%AF%DB%8C-%D8%B4%D8%AF%D9%86%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,مسعود نیلی: عملا ته‌دیگ منابع را هم مصرف کرده‌ایم و سفره اقتصاد خالی شده است+ فیلم,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292201-%D9%85%D8%B3%D8%B9%D9%88%D8%AF-%D9%86%DB%8C%D9%84%DB%8C-%D8%B9%D9%85%D9%84%D8%A7-%D8%AA%D9%87-%D8%AF%DB%8C%DA%AF-%D9%85%D9%86%D8%A7%D8%A8%D8%B9-%D8%B1%D8%A7-%D9%87%D9%85-%D9%85%D8%B5%D8%B1%D9%81-%DA%A9%D8%B1%D8%AF%D9%87-%D8%A7%DB%8C%D9%85-%D8%B3%D9%81%D8%B1%D9%87-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%AE%D8%A7%D9%84%DB%8C-%D8%B4%D8%AF%D9%87-%D8%A7%D8%B3%D8%AA-%D9%81%DB%8C%D9%84%D9%85,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,قیمت طلا ۱۸ عیار امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵/افزایش قیمت طلا,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292153-%D9%82%DB%8C%D9%85%D8%AA-%D8%B7%D9%84%D8%A7-%D8%B9%DB%8C%D8%A7%D8%B1-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%B7%D9%84%D8%A7,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,قیمت سکه، نیم‌سکه و ربع‌سکه امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵/ افزایش قیمت سکه,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292178-%D9%82%DB%8C%D9%85%D8%AA-%D8%B3%DA%A9%D9%87-%D9%86%DB%8C%D9%85-%D8%B3%DA%A9%D9%87-%D8%B1%D8%A8%D8%B9-%D8%B3%DA%A9%D9%87-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%B3%DA%A9%D9%87,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,قیمت طلا امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵ / کاهش قیمت طلا,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292148-%D9%82%DB%8C%D9%85%D8%AA-%D8%B7%D9%84%D8%A7-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%DA%A9%D8%A7%D9%87%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%B7%D9%84%D8%A7,https://donya-e-eqtesad.com/rss,-1.0
2026-09-01,قیمت درهم امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵/ افزایش قیمت درهم,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292173-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D8%B1%D9%87%D9%85-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D8%B1%D9%87%D9%85,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,قیمت یورو امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵/ افزایش قیمت یورو,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292172-%D9%82%DB%8C%D9%85%D8%AA-%DB%8C%D9%88%D8%B1%D9%88-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%DB%8C%D9%88%D8%B1%D9%88,https://donya-e-eqtesad.com/rss,1.0
2026-09-01,موضع‌گیری جدید کالاس درباره تنگه هرمز,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292200-%D9%85%D9%88%D8%B6%D8%B9-%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AC%D8%AF%DB%8C%D8%AF-%DA%A9%D8%A7%D9%84%D8%A7%D8%B3-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%AA%D9%86%DA%AF%D9%87-%D9%87%D8%B1%D9%85%D8%B2,https://donya-e-eqtesad.com/rss,0.0
2026-09-01,قیمت دلار امروز سه‌شنبه ۱۰ شهریور ۱۴۰۵/ افزایش قیمت دلار,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4292171-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%B3%D9%87-%D8%B4%D9%86%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1,https://donya-e-eqtesad.com/rss,1.0
